Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.5%id,  1.7%wa,  0.0%hi,  2.5%si, 25.1%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.5%id,  1.7%wa,  0.0%hi,  2.5%si, 25.1%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.5%id,  1.7%wa,  0.0%hi,  2.5%si, 25.1%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.5%id,  1.7%wa,  0.0%hi,  2.5%si, 25.1%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.4%id,  1.7%wa,  0.0%hi,  2.5%si, 25.1%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.4%id,  1.7%wa,  0.0%hi,  2.5%si, 25.1%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.4%id,  1.7%wa,  0.0%hi,  2.5%si, 25.1%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.4%id,  1.7%wa,  0.0%hi,  2.5%si, 25.1%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.4%id,  1.7%wa,  0.0%hi,  2.5%si, 25.1%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.4%id,  1.7%wa,  0.0%hi,  2.5%si, 25.1%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.4%id,  1.7%wa,  0.0%hi,  2.5%si, 25.1%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.4%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.4%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.4%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.4%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.4%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.4%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.3%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.3%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.3%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.3%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.3%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.3%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.3%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
Cpu0  :  5.2%us, 10.5%sy,  1.5%ni, 53.3%id,  1.7%wa,  0.0%hi,  2.5%si, 25.2%st
