1494878037,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,s1-eth3,61636.36,1350909.00,1412545.38,14860,678,818.18,909.09,1727.27,10,9,0.00,0.00,0,0
1494878037,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,s1-eth2,67800.00,1486000.00,1553800.00,14860,678,900.00,1000.00,1900.00,10,9,0.00,0.00,0,0
1494878037,s1-eth6,69000.00,1337400.00,1406400.00,13374,690,900.00,900.00,1800.00,9,9,0.00,0.00,0,0
1494878037,s1-eth1,7132800.00,378400.00,7511200.00,3784,71328,4800.00,4800.00,9600.00,48,48,0.00,0.00,0,0
1494878037,s1-eth5,75200.00,1486000.00,1561200.00,14860,752,1000.00,1000.00,2000.00,10,10,0.00,0.00,0,0
1494878037,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,s1-eth4,83800.00,1337400.00,1421200.00,13374,838,900.00,900.00,1800.00,9,9,0.00,0.00,0,0
1494878037,total,7496400.00,7511200.00,15007600.00,75112,74964,9400.00,9600.00,19000.00,96,94,0.00,0.00,0,0
1494878037,s1-eth3,66600.00,1188800.00,1255400.00,11888,666,900.00,800.00,1700.00,8,9,0.00,0.00,0,0
1494878037,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,s1-eth2,69000.00,1188800.00,1257800.00,11888,690,900.00,800.00,1700.00,8,9,0.00,0.00,0,0
1494878037,s1-eth6,67800.00,1337400.00,1405200.00,13374,678,900.00,900.00,1800.00,9,9,0.00,0.00,0,0
1494878037,s1-eth1,6389800.00,329000.00,6718800.00,3290,63898,4300.00,4300.00,8600.00,43,43,0.00,0.00,0,0
1494878037,s1-eth5,64000.00,1337400.00,1401400.00,13374,640,800.00,900.00,1700.00,9,8,0.00,0.00,0,0
1494878037,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,s1-eth4,67800.00,1337400.00,1405200.00,13374,678,900.00,900.00,1800.00,9,9,0.00,0.00,0,0
1494878037,total,6725000.00,6718800.00,13443800.00,67188,67250,8700.00,8600.00,17300.00,86,87,0.00,0.00,0,0
1494878037,s1-eth3,74600.00,1486000.00,1560600.00,14860,746,900.00,1000.00,1900.00,10,9,0.00,0.00,0,0
1494878037,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,s1-eth2,67800.00,1486000.00,1553800.00,14860,678,900.00,1000.00,1900.00,10,9,0.00,0.00,0,0
1494878037,s1-eth6,70200.00,1337400.00,1407600.00,13374,702,900.00,900.00,1800.00,9,9,0.00,0.00,0,0
1494878037,s1-eth1,6984200.00,362400.00,7346600.00,3624,69842,4700.00,4600.00,9300.00,46,47,0.00,0.00,0,0
1494878037,s1-eth5,79600.00,1337400.00,1417000.00,13374,796,1000.00,900.00,1900.00,9,10,0.00,0.00,0,0
1494878037,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1494878037,s1-eth4,70200.00,1337400.00,1407600.00,13374,702,900.00,900.00,1800.00,9,9,0.00,0.00,0,0
1494878037,total,7346600.00,7346600.00,14693200.00,73466,73466,9300.00,9300.00,18600.00,93,93,0.00,0.00,0,0
1494878037,s1-eth3,71400.00,1188800.00,1260200.00,11888,714,900.00,800.00,1700.00,8,9,0.00,0.00,0,0
1494878037,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
