Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.5%id,  1.8%wa,  0.0%hi,  2.6%si, 23.9%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.5%id,  1.8%wa,  0.0%hi,  2.6%si, 23.9%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.5%id,  1.8%wa,  0.0%hi,  2.6%si, 23.9%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 23.9%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 24.0%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 24.0%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 24.0%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 24.0%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 24.0%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 24.0%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 24.0%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 24.0%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 24.0%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 24.0%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 24.0%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 24.0%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.4%id,  1.8%wa,  0.0%hi,  2.6%si, 24.1%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.3%id,  1.8%wa,  0.0%hi,  2.6%si, 24.1%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.3%id,  1.8%wa,  0.0%hi,  2.6%si, 24.1%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.3%id,  1.8%wa,  0.0%hi,  2.6%si, 24.1%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.3%id,  1.8%wa,  0.0%hi,  2.6%si, 24.1%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.3%id,  1.8%wa,  0.0%hi,  2.6%si, 24.1%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.3%id,  1.8%wa,  0.0%hi,  2.6%si, 24.1%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.3%id,  1.8%wa,  0.0%hi,  2.6%si, 24.1%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.3%id,  1.8%wa,  0.0%hi,  2.6%si, 24.1%st
Cpu0  :  5.2%us, 10.4%sy,  1.6%ni, 54.3%id,  1.8%wa,  0.0%hi,  2.6%si, 24.1%st
